X,a,b,c,d,e,f,g,h
8,3,0,1,1,1,1,0,3
7,8,12,9,7,6,7,4,3
6,4,28,45,59,24,10,8,7
5,36,70,74,76,106,52,71,19
4,83,34,91,151,131,77,35,52
3,24,110,301,89,105,342,146,24
2,13,12,41,201,193,48,21,37
1,1,38,27,39,44,59,25,7
