X,a,b,c,d,e,f,g,h
8,1,1,2,4,3,1,0,0
7,4,7,5,2,4,4,1,2
6,6,22,19,21,9,13,6,7
5,16,23,33,38,36,28,24,9
4,12,15,40,55,34,18,20,10
3,11,21,46,43,41,70,34,10
2,3,5,13,53,44,20,10,12
1,0,8,14,16,18,29,8,0
