X,a,b,c,d,e,f,g,h
8,1,1,3,2,3,1,0,1
7,3,4,2,4,7,4,4,1
6,2,9,3,5,4,11,6,1
5,4,2,4,5,6,4,5,0
4,2,4,5,5,4,7,4,1
3,1,3,2,2,7,4,4,2
2,4,2,5,3,4,4,4,2
1,3,2,6,5,3,0,0,0
