X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
4,1,0,1,1,0,0,0,1
3,0,2,4,3,7,13,8,3
2,3,15,32,46,67,80,183,139
1,14,240,316,15,227,89,3386,408
