X,a,b,c,d,e,f,g,h
8,2,1,4,5,2,1,0,0
7,7,8,7,10,7,4,2,1
6,8,22,29,29,11,12,3,10
5,19,33,41,40,38,32,29,10
4,12,18,45,59,46,21,21,16
3,10,29,55,52,48,95,40,9
2,4,9,16,55,57,27,11,12
1,0,14,14,13,18,32,9,0
