X,a,b,c,d,e,f,g,h
8,35,12,175,55,52,147,12,7
7,16,241,44,210,210,48,412,25
6,81,67,112,112,155,134,77,85
5,13,36,81,74,62,65,47,18
4,21,40,41,58,34,31,39,14
3,18,11,29,34,13,19,8,19
2,8,10,13,6,7,5,4,2
1,2,5,2,3,2,3,0,0
