X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,1,3,0,0,0,0,2,4
6,0,0,1,2,0,0,0,1
5,1,4,1,5,5,1,1,6
4,31,0,25,51,10,1,21,4
3,3,86,26,48,6,59,8,0
2,0,0,248,209,180,1,0,0
1,1,1,17,2080,13,1,0,0
