X,a,b,c,d,e,f,g,h
8,113,110,142,154,157,150,71,39
7,31,56,58,75,75,56,23,16
6,18,35,34,40,40,22,19,13
5,13,17,29,43,23,25,17,20
4,26,29,30,32,21,24,10,15
3,36,48,25,14,19,8,4,14
2,49,39,40,31,29,12,13,25
1,17,19,17,21,15,6,7,6
