X,a,b,c,d,e,f,g,h
8,2,1,0,1,0,0,0,2
7,2,3,7,2,7,3,2,2
6,0,11,15,30,6,4,2,1
5,16,111,59,115,193,61,116,16
4,131,10,117,265,177,82,21,95
3,54,221,1307,75,88,1324,195,37
2,15,7,67,523,357,33,9,55
1,0,113,26,37,50,48,45,1
