X,a,b,c,d,e,f,g,h
8,0,2,1,2,2,0,0,0
7,0,3,6,2,3,2,4,1
6,1,4,1,1,6,3,8,1
5,1,6,8,11,8,9,8,3
4,3,6,11,9,14,13,14,7
3,6,5,10,12,20,21,22,13
2,6,7,6,15,11,19,27,9
1,1,3,4,6,11,8,13,3
