X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
6,14,2,0,4,0,1,0,0
5,0,17,22,221,411,1,2,1
4,83,20,1718,2657,1964,242,12,23
3,156,181,466,398,746,108,1180,96
2,5061,5050,2535,1103,1624,4920,4105,5181
1,0,0,0,0,0,0,0,0
