X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,1,0,0,1,0,0
6,0,0,0,0,0,0,0,0
5,0,174,0,0,3,0,286,0
4,103,0,373,0,0,189,0,17
3,1,18,0,292,99,2,4,0
2,0,112,3,71,154,0,936,0
1,0,0,4468,0,0,3149,0,0
