X,a,b,c,d,e,f,g,h
8,16,7,97,46,38,96,9,5
7,12,109,38,112,106,40,217,13
6,51,44,91,71,109,91,56,50
5,11,32,49,61,56,53,34,14
4,20,29,37,59,36,35,20,17
3,16,9,21,15,16,14,9,12
2,8,8,13,8,5,9,5,2
1,2,5,4,4,0,4,0,0
