X,a,b,c,d,e,f,g,h
8,0,1,3,0,0,1,0,0
7,0,2,3,2,3,2,2,1
6,1,1,10,9,5,4,7,0
5,3,6,10,9,9,10,6,5
4,2,4,5,11,15,11,7,3
3,3,9,14,14,18,14,5,4
2,3,2,3,10,6,8,4,3
1,0,2,7,2,4,7,2,0
