X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,3,0,2,1,0,0,0
6,3,4,1,8,5,6,0,2
5,2,7,9,9,14,9,9,8
4,2,16,28,31,55,29,21,16
3,4,17,37,74,109,107,80,43
2,12,20,35,71,103,125,227,148
1,12,30,21,27,26,86,329,132
