X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
6,0,0,1,0,1,0,0,0
5,1,0,0,0,0,0,0,0
4,0,1,3,1,3,2,2,0
3,1,4,6,15,19,25,15,12
2,9,20,39,65,71,160,260,177
1,25,200,189,21,100,138,2338,429
