X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,1113,915,285,33,159,1551,1206,1630
6,929,708,609,600,894,509,1427,929
5,586,561,548,716,665,533,411,429
4,175,269,247,205,248,168,101,116
3,26,42,36,44,33,22,13,27
2,6,3,8,2,4,3,2,3
1,0,0,0,0,0,0,0,0
