X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,5757,5718,3786,3370,3383,5607,4910,5783
6,32,62,639,673,1498,2,880,5
5,0,10,1336,1409,827,174,0,2
4,1,1,39,31,8,12,0,0
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
