X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,333,263,71,6,46,528,402,511
6,374,289,245,234,322,272,679,459
5,299,261,221,286,329,293,265,345
4,114,119,125,106,121,119,85,88
3,33,33,29,36,22,29,15,21
2,5,10,10,11,11,2,3,3
1,0,0,0,0,0,0,0,0
