X,a,b,c,d,e,f,g,h
8,0,2,1,0,0,3,1,0
7,0,1,4,1,3,1,8,3
6,4,5,3,6,3,8,3,6
5,2,6,9,13,9,10,7,6
4,4,13,12,15,25,12,16,10
3,6,9,15,19,20,23,25,22
2,5,12,12,17,22,36,41,16
1,2,3,7,11,15,17,11,11
