X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,57,46,10,1,4,101,72,80
6,80,88,61,66,81,91,196,123
5,101,73,72,82,113,122,107,149
4,37,51,33,33,43,50,55,59
3,28,14,9,10,8,16,13,18
2,5,11,9,4,4,4,3,4
1,0,0,0,0,0,0,0,0
