X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,742,616,185,19,108,1091,859,1123
6,689,544,452,432,627,415,1111,742
5,471,443,411,534,522,418,357,393
4,150,194,202,173,200,156,102,106
3,22,45,30,34,32,27,12,27
2,6,3,11,9,4,3,2,1
1,0,0,0,0,0,0,0,0
