X,a,b,c,d,e,f,g,h
8,9,18,25,34,15,26,5,2
7,11,33,42,51,61,32,25,9
6,9,28,37,40,28,42,25,14
5,14,17,30,22,17,26,27,12
4,13,7,20,14,21,17,10,21
3,13,9,12,12,14,7,10,6
2,8,16,15,10,12,9,0,5
1,7,8,8,7,10,7,2,4
