X,a,b,c,d,e,f,g,h
8,0,1589,0,3,19,4,452,0
7,0,0,14,1130,351,1,2,2
6,82,157,1906,10,4,3348,44,34
5,46,0,32,122,47,40,1,41
4,0,30,0,32,144,1,45,0
3,0,0,1,0,1,0,1,0
2,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1
