X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,2112,1973,666,90,367,2938,2245,2859
6,1339,927,1020,1136,1488,502,1759,1117
5,642,684,791,1089,980,576,293,349
4,146,312,273,235,247,139,75,71
3,13,16,25,27,15,13,5,8
2,2,4,0,1,2,3,3,0
1,0,0,0,0,0,0,0,0
