X,a,b,c,d,e,f,g,h
8,11,102,203,26,246,132,3216,416
7,2,17,40,55,98,123,255,167
6,1,3,4,8,10,18,3,4
5,0,0,0,0,3,3,1,0
4,0,0,0,0,0,1,0,0
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
