X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,2804,2779,1039,163,600,3945,2911,3651
6,1485,877,1301,1536,1874,337,1762,1034
5,522,662,896,1280,1097,475,215,229
4,73,225,233,202,173,76,51,34
3,4,4,19,10,6,7,3,1
2,0,1,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0
