X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,558,448,133,10,70,824,624,839
6,534,427,370,328,486,351,970,636
5,425,362,334,428,432,405,328,418
4,155,182,170,147,174,141,99,116
3,35,39,36,36,24,32,15,23
2,6,11,13,6,6,3,2,5
1,0,0,0,0,0,0,0,0
