X,a,b,c,d,e,f,g,h
8,5,2,5,4,2,3,5,7
7,3,8,7,6,5,8,1,2
6,5,4,5,6,7,6,5,1
5,6,3,1,10,13,7,6,5
4,4,4,7,13,8,9,6,7
3,4,5,6,8,13,12,12,5
2,3,4,6,9,18,9,6,0
1,4,2,7,6,5,5,2,2
