X,a,b,c,d,e,f,g,h
8,2,1,4,2,1,3,0,1
7,3,0,1,0,4,1,0,0
6,2,1,0,3,0,4,1,0
5,0,1,2,2,1,1,1,0
4,1,0,1,2,2,0,1,0
3,2,1,1,2,2,0,0,1
2,0,1,2,7,0,2,0,1
1,0,0,1,0,0,0,0,1
