X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,6,3,7,8,5,8,8,4
6,25,23,33,59,34,54,17,37
5,184,173,237,543,535,204,191,164
4,610,545,682,764,845,676,429,469
3,857,880,711,284,540,653,1265,1134
2,1617,1447,522,21,147,1692,1739,1811
1,0,0,0,0,0,0,0,0
