X,a,b,c,d,e,f,g,h
8,0,1,4,3,4,2,2,1
7,0,4,5,5,5,6,5,3
6,5,7,12,4,3,7,5,2
5,2,19,9,21,15,12,9,5
4,7,5,19,12,18,11,4,4
3,1,15,19,19,18,23,10,0
2,3,5,18,19,15,10,19,0
1,3,2,3,6,11,18,0,2
