X,a,b,c,d,e,f,g,h
8,5,27,31,15,50,84,21,6
7,5,18,47,159,73,36,38,19
6,22,78,102,60,78,207,73,14
5,29,25,111,98,98,66,26,42
4,26,44,59,45,56,42,46,16
3,8,28,24,30,19,20,7,8
2,3,4,13,13,10,12,3,1
1,1,1,0,3,4,0,0,1
