X,a,b,c,d,e,f,g,h
8,1,10,15,6,28,28,7,0
7,5,9,18,44,29,11,11,7
6,9,19,27,28,32,58,27,6
5,7,13,41,47,40,18,10,11
4,8,18,30,31,30,20,18,4
3,5,9,15,21,11,9,5,3
2,4,4,3,8,4,6,3,3
1,0,1,1,1,2,2,0,0
