X,a,b,c,d,e,f,g,h
8,0,0,7,1,2,0,0,0
7,1,2,5,4,5,2,1,0
6,2,1,1,3,2,6,1,2
5,1,2,1,4,5,1,2,1
4,1,2,1,4,3,1,2,1
3,1,3,2,4,0,4,3,2
2,2,3,3,1,2,3,2,1
1,2,0,2,2,2,2,0,1
