X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,1,0,0,0,0,0
6,0,0,1,0,0,0,1,0
5,2,3,4,1,6,1,1,1
4,2,10,13,22,21,18,10,6
3,5,8,31,62,74,75,70,31
2,16,34,45,71,104,180,314,214
1,24,91,67,27,44,135,992,323
