X,a,b,c,d,e,f,g,h
8,1,1,4,4,2,3,0,3
7,3,11,15,10,12,11,3,3
6,10,28,47,53,17,17,9,4
5,25,55,58,55,86,54,60,24
4,56,24,74,112,100,61,32,37
3,15,84,183,84,106,220,102,18
2,7,13,35,142,114,45,18,32
1,2,32,29,36,32,56,22,7
