X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,2001,1848,616,85,342,2783,2146,2714
6,1299,921,972,1073,1418,503,1735,1108
5,656,671,765,1052,959,590,309,373
4,151,304,279,236,257,143,74,80
3,13,20,32,29,19,14,4,11
2,2,4,1,1,1,2,2,0
1,0,0,0,0,0,0,0,0
