X,a,b,c,d,e,f,g,h
8,4,16,17,10,35,45,8,2
7,1,12,22,69,39,22,17,9
6,16,36,52,30,46,74,33,10
5,14,15,55,57,58,23,19,16
4,11,15,33,39,32,26,19,5
3,5,9,22,27,12,11,8,6
2,7,7,10,5,6,8,5,3
1,1,1,4,6,8,2,1,1
