X,a,b,c,d,e,f,g,h
8,1,0,0,2,0,0,0,0
7,0,1,1,0,2,2,1,0
6,2,0,5,2,2,4,2,18
5,1,150,2,9,16,0,395,1
4,29,3,420,16,20,369,0,119
3,19,211,37,919,780,60,63,9
2,11,405,78,228,745,7,1225,5
1,1,1,2341,6,0,855,0,1
