X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,10,7,10,7,3,0,6,0
6,22,30,17,23,9,15,21,19
5,41,61,40,64,60,58,53,55
4,85,91,66,74,112,123,143,132
3,89,86,42,30,42,98,141,151
2,45,40,12,2,6,81,87,73
1,0,0,0,0,0,0,0,0
