X,a,b,c,d,e,f,g,h
8,0,0,0,8,0,0,0,0
7,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0
5,0,0,0,2,0,0,0,0
4,20,0,12,47,0,0,8,0
3,0,33,0,8,2,11,1,0
2,0,0,136,20,35,0,0,0
1,0,0,4,6139,0,0,0,0
