X,a,b,c,d,e,f,g,h
8,2,1,1,1,2,1,1,1
7,2,5,5,3,3,4,0,0
6,1,3,2,4,1,3,3,0
5,4,0,2,0,10,3,5,4
4,1,1,5,5,5,5,1,3
3,2,4,1,3,3,3,1,1
2,2,2,3,5,10,1,0,1
1,0,3,0,2,2,4,0,1
