X,a,b,c,d,e,f,g,h
8,3256,428,715,775,866,2455,82,1065
7,41,10,19,17,20,40,5,3
6,18,5,8,8,12,20,5,11
5,8,3,5,6,12,12,1,5
4,2,12,11,2,3,1,3,1
3,3,0,0,6,0,0,0,2
2,2,4,4,3,0,0,1,1
1,1,0,0,0,0,0,0,0
