X,a,b,c,d,e,f,g,h
8,16,23,41,65,35,42,11,4
7,20,50,81,99,101,45,28,7
6,15,49,60,64,45,58,44,29
5,24,33,38,29,24,33,31,19
4,25,21,14,21,35,22,17,24
3,21,13,11,13,11,12,13,9
2,10,26,15,17,7,12,3,8
1,9,9,11,8,8,10,1,5
