X,a,b,c,d,e,f,g,h
8,151,150,173,212,219,202,83,70
7,26,57,69,84,89,58,30,14
6,19,38,40,45,51,32,27,14
5,20,19,25,42,36,24,13,22
4,21,33,33,30,20,26,11,12
3,26,41,26,24,15,14,6,17
2,53,39,52,32,38,16,10,25
1,28,15,18,22,7,6,6,7
