X,a,b,c,d,e,f,g,h
8,16,90,145,26,137,135,2515,407
7,3,21,45,58,102,128,293,167
6,1,5,9,17,28,27,17,5
5,0,0,0,1,4,3,3,2
4,0,0,0,0,0,1,1,0
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
