X,a,b,c,d,e,f,g,h
8,0,0,0,1,0,0,0,0
7,0,0,1,0,0,1,0,0
6,0,0,0,0,1,1,0,7
5,0,171,0,1,8,0,410,0
4,31,4,496,2,12,307,0,72
3,8,188,14,856,583,20,35,3
2,3,278,29,171,632,0,1214,0
1,0,0,3158,1,0,1355,0,0
