X,a,b,c,d,e,f,g,h
8,1,3,3,5,5,6,0,0
7,8,15,12,6,9,5,4,6
6,19,24,22,26,19,18,14,38
5,15,34,39,44,28,23,44,15
4,8,29,66,75,57,53,25,16
3,25,50,88,139,144,98,60,33
2,17,97,85,92,107,62,243,15
1,10,37,81,29,34,110,11,7
