X,a,b,c,d,e,f,g,h
8,3876,338,521,531,760,2707,59,1317
7,29,4,8,11,7,16,6,4
6,9,5,5,4,2,11,2,6
5,5,1,3,4,5,4,0,1
4,2,5,5,1,0,0,1,0
3,1,1,1,3,1,1,0,0
2,0,3,1,0,0,0,0,0
1,1,0,0,1,0,0,0,0
