X,a,b,c,d,e,f,g,h
8,8,7,66,36,39,70,5,2
7,6,70,42,82,69,29,145,13
6,32,36,65,56,75,84,41,33
5,11,24,42,42,43,36,21,12
4,19,28,35,43,38,28,14,12
3,13,13,22,21,20,17,6,9
2,7,16,10,6,5,5,4,3
1,3,6,3,4,2,4,0,0
