X,a,b,c,d,e,f,g,h
8,0,0,4,5,9,15,9,3
7,2,4,14,10,26,22,29,12
6,3,11,12,13,16,19,13,20
5,2,4,4,14,12,18,11,4
4,6,6,2,13,8,11,12,1
3,1,8,8,8,6,8,4,2
2,0,5,1,1,2,2,3,1
1,1,1,0,0,0,1,0,0
