X,a,b,c,d,e,f,g,h
8,1,4,3,0,6,1,3,0
7,8,7,4,6,7,3,2,3
6,2,2,6,11,8,5,3,6
5,3,8,9,11,13,5,5,9
4,1,13,9,13,16,12,12,10
3,1,14,15,26,19,22,9,5
2,6,5,17,20,30,13,4,1
1,4,10,8,11,7,5,3,3
