X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,683,556,172,19,97,997,788,1038
6,634,505,417,395,573,402,1064,699
5,452,421,384,490,484,406,337,402
4,141,187,191,163,196,147,105,98
3,24,48,36,37,24,31,13,25
2,4,3,12,8,6,2,3,3
1,0,0,0,0,0,0,0,0
