X,a,b,c,d,e,f,g,h
8,2,0,0,0,0,0,0,2
7,1,3,2,0,1,1,3,5
6,3,0,5,1,7,0,3,8
5,4,7,4,9,1,3,5,24
4,45,12,19,38,33,14,22,16
3,13,143,30,152,38,99,26,8
2,2,13,401,369,362,22,2,1
1,4,9,39,898,32,1,0,0
