X,a,b,c,d,e,f,g,h
8,8,84,242,37,445,100,3617,336
7,1,10,25,42,77,88,191,107
6,0,2,2,2,3,8,2,0
5,0,0,0,0,1,1,0,1
4,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
