X,a,b,c,d,e,f,g,h
8,2,0,0,3,2,2,0,3
7,3,11,12,6,9,5,3,2
6,8,35,46,63,20,12,11,7
5,32,68,68,74,101,52,74,19
4,75,25,84,146,108,72,36,46
3,19,103,252,87,98,297,133,21
2,16,13,37,169,168,49,27,36
1,1,39,26,34,42,64,23,9
