X,a,b,c,d,e,f,g,h
8,15,9,86,42,43,87,5,4
7,13,100,36,91,85,33,190,14
6,42,40,78,66,95,94,49,45
5,15,29,41,54,58,51,28,13
4,20,27,41,55,36,33,20,11
3,11,10,25,16,22,16,9,12
2,11,8,11,5,6,8,6,1
1,3,4,5,2,0,5,1,1
