X,a,b,c,d,e,f,g,h
8,0,2,3,0,2,1,0,0
7,0,3,4,3,2,2,1,1
6,1,0,11,11,4,7,8,0
5,2,9,8,12,10,8,6,3
4,2,5,9,7,19,11,6,3
3,1,5,14,15,14,14,5,4
2,4,3,4,11,11,6,2,4
1,1,2,6,3,2,3,2,0
