X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,2236,2088,711,100,399,3110,2358,3014
6,1368,932,1080,1189,1555,469,1788,1109
5,631,695,825,1119,1021,572,270,343
4,140,305,272,235,244,135,73,59
3,14,15,21,27,11,11,3,6
2,2,3,0,1,1,3,3,1
1,0,0,0,0,0,0,0,0
