X,a,b,c,d,e,f,g,h
8,37,14,196,50,55,158,10,10
7,20,273,38,242,239,54,474,26
6,94,71,115,116,181,142,88,90
5,14,40,82,74,64,74,51,21
4,18,41,29,65,41,31,41,17
3,19,15,26,34,11,16,8,20
2,4,13,12,7,9,9,3,5
1,2,4,2,2,3,5,0,0
