X,a,b,c,d,e,f,g,h
8,1,8,11,4,17,18,3,1
7,5,7,14,26,17,7,9,7
6,8,25,15,29,25,31,10,5
5,6,11,20,23,19,17,11,10
4,7,13,22,15,16,23,12,2
3,2,5,15,21,9,8,4,1
2,4,3,3,5,3,1,4,1
1,0,1,0,4,3,1,0,0
