X,a,b,c,d,e,f,g,h
8,2,7,10,31,13,16,1,4
7,15,22,32,37,31,15,18,4
6,8,21,23,28,18,23,12,11
5,10,11,14,19,13,8,26,14
4,8,6,16,17,16,11,14,13
3,9,10,7,13,11,6,11,5
2,8,11,9,14,6,8,5,5
1,6,9,9,7,12,2,0,5
