X,a,b,c,d,e,f,g,h
8,18,6,107,48,51,109,11,7
7,13,121,37,134,113,44,245,15
6,59,49,95,73,114,98,59,67
5,9,24,57,61,57,45,41,16
4,15,28,40,59,36,34,24,14
3,14,11,20,24,20,16,12,12
2,9,9,12,6,8,7,5,2
1,3,5,3,2,1,4,0,0
